Ticker,close,date,high,low,month,open,volume,filename,stockyear,stockmonth,yearly_return,monthly_return,daily_return,cumulative_return,volatility,Company,Sector
TATAMOTORS,988.4,2024-09-16 05:30:00,999.9,984.5,2024-09,997.0,5836274,2024-09-16_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.003729463,0.593037318,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,974.95,2024-09-17 05:30:00,995.0,960.0,2024-09,995.0,44516613,2024-09-17_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.013607851,0.571359504,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,962.05,2024-09-18 05:30:00,983.7,957.15,2024-09,978.2,12044431,2024-09-18_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.013231448,0.550568142,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,967.0,2024-09-19 05:30:00,978.95,956.35,2024-09,970.4,13466770,2024-09-19_05-30-00.yaml,2024,9,0.000505945,-0.107994326,0.005145263,0.558546223,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,970.85,2024-09-20 05:30:00,977.5,949.2,2024-09,967.0,16764981,2024-09-20_05-30-00.yaml,2024,9,0.000505945,-0.107994326,0.003981386,0.564751397,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,971.8,2024-09-23 05:30:00,979.2,966.05,2024-09,973.5,10254297,2024-09-23_05-30-00.yaml,2024,9,0.000505945,-0.107994326,0.000978524,0.566282544,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,977.3,2024-09-24 05:30:00,985.0,972.6,2024-09,974.0,12755422,2024-09-24_05-30-00.yaml,2024,9,0.000505945,-0.107994326,0.005659601,0.575147078,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,963.6,2024-09-25 05:30:00,982.5,959.25,2024-09,982.4,12959075,2024-09-25_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.014018213,0.553066331,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,993.15,2024-09-26 05:30:00,994.95,965.6,2024-09,970.8,21640021,2024-09-26_05-30-00.yaml,2024,9,0.000505945,-0.107994326,0.030666252,0.600693055,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,993.0,2024-09-27 05:30:00,1000.4,989.15,2024-09,996.0,10360030,2024-09-27_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.000151035,0.600451294,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,974.65,2024-09-30 05:30:00,996.95,971.8,2024-09,993.0,12225895,2024-09-30_05-30-00.yaml,2024,9,0.000505945,-0.107994326,-0.018479355,0.570875986,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,965.2,2024-10-01 05:30:00,984.5,958.9,2024-10,976.9,10085203,2024-10-01_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.009695788,0.555645106,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,925.7,2024-10-03 05:30:00,950.15,925.0,2024-10,939.0,24418517,2024-10-03_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.040924161,0.491981635,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,930.75,2024-10-04 05:30:00,949.2,920.0,2024-10,930.0,19187758,2024-10-04_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.005455331,0.500120889,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,927.85,2024-10-07 05:30:00,944.45,915.0,2024-10,942.0,11772546,2024-10-07_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.003115767,0.495446862,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,919.8,2024-10-08 05:30:00,924.8,893.85,2024-10,916.0,21177886,2024-10-08_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.008675971,0.482472408,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,939.15,2024-10-09 05:30:00,948.45,925.5,2024-10,926.8,11557737,2024-10-09_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.021037182,0.51365945,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,928.5,2024-10-10 05:30:00,943.6,912.35,2024-10,933.75,13249851,2024-10-10_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.011340042,0.496494488,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,930.7,2024-10-11 05:30:00,937.0,928.5,2024-10,932.0,4459529,2024-10-11_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.002369413,0.500040302,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,928.25,2024-10-14 05:30:00,940.0,925.35,2024-10,930.0,5740649,2024-10-14_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.002632427,0.496091555,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,917.3,2024-10-15 05:30:00,935.35,913.0,2024-10,932.95,9058919,2024-10-15_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.011796391,0.478443074,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,907.45,2024-10-16 05:30:00,923.0,900.0,2024-10,917.05,10298258,2024-10-16_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.010738036,0.462567499,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,891.6,2024-10-17 05:30:00,914.95,890.05,2024-10,914.95,13864583,2024-10-17_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.017466527,0.437021524,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,910.15,2024-10-18 05:30:00,917.7,886.8,2024-10,894.3,11527914,2024-10-18_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.020805294,0.46691918,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,903.3,2024-10-21 05:30:00,917.65,898.1,2024-10,912.05,7390557,2024-10-21_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.007526232,0.455878806,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,879.5,2024-10-22 05:30:00,906.1,875.25,2024-10,905.0,13617490,2024-10-22_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.026347836,0.41751955,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,877.65,2024-10-23 05:30:00,885.6,863.3,2024-10,879.0,10553771,2024-10-23_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.002103468,0.414537843,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,880.0,2024-10-24 05:30:00,890.0,875.25,2024-10,875.25,7233484,2024-10-24_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.002677605,0.418325416,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,864.3,2024-10-25 05:30:00,885.75,857.3,2024-10,883.9,10873022,2024-10-25_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.017840909,0.393021202,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,878.45,2024-10-28 05:30:00,886.75,860.2,2024-10,867.85,7106045,2024-10-28_05-30-00.yaml,2024,10,0.000505945,-0.135878574,0.01637163,0.415827229,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,842.75,2024-10-29 05:30:00,882.5,825.7,2024-10,880.25,26818871,2024-10-29_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.040639763,0.358288346,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,840.2,2024-10-30 05:30:00,853.6,838.05,2024-10,846.0,12933218,2024-10-30_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.003025808,0.354178426,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,834.05,2024-10-31 05:30:00,843.85,831.85,2024-10,843.85,11904413,2024-10-31_05-30-00.yaml,2024,10,0.000505945,-0.135878574,-0.007319686,0.344266266,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,843.45,2024-11-01 05:30:00,847.95,840.0,2024-11,847.95,2900548,2024-11-01_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.011270308,0.35941656,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,824.1,2024-11-04 05:30:00,844.45,814.5,2024-11,840.0,15514419,2024-11-04_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.02294149,0.328229519,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,835.65,2024-11-05 05:30:00,843.6,820.4,2024-11,821.5,10215249,2024-11-05_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.014015289,0.34684504,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,839.7,2024-11-06 05:30:00,843.9,826.0,2024-11,843.9,10579596,2024-11-06_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.004846527,0.35337256,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,819.75,2024-11-07 05:30:00,842.75,817.3,2024-11,841.0,13237161,2024-11-07_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.023758485,0.321218479,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,805.45,2024-11-08 05:30:00,822.0,801.1,2024-11,821.95,16072692,2024-11-08_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.017444343,0.29817069,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,804.7,2024-11-11 05:30:00,831.45,792.0,2024-11,801.0,27587619,2024-11-11_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.000931156,0.296961891,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,784.85,2024-11-12 05:30:00,813.1,783.05,2024-11,806.0,16526921,2024-11-12_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.024667578,0.264968982,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,786.25,2024-11-13 05:30:00,792.65,775.55,2024-11,787.0,14674022,2024-11-13_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.00178378,0.267225409,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,774.3,2024-11-14 05:30:00,792.0,772.0,2024-11,786.6,11740909,2024-11-14_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.015198728,0.247965194,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,771.9,2024-11-18 05:30:00,781.75,759.2,2024-11,778.0,17053446,2024-11-18_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.003099574,0.244097034,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,783.2,2024-11-19 05:30:00,799.9,771.9,2024-11,771.9,14012014,2024-11-19_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.014639202,0.262309622,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,773.85,2024-11-21 05:30:00,785.95,766.25,2024-11,784.95,14194678,2024-11-21_05-30-00.yaml,2024,11,0.000505945,-0.062185073,-0.011938202,0.247239915,0.017876505,TATA MOTORS,AUTOMOBILES
TATAMOTORS,791.0,2024-11-22 05:30:00,794.0,775.0,2024-11,775.0,14535112,2024-11-22_05-30-00.yaml,2024,11,0.000505945,-0.062185073,0.022161918,0.274881143,0.017876505,TATA MOTORS,AUTOMOBILES
TATASTEEL,128.0,2023-10-03 05:30:00,129.1,127.25,2023-10,129.0,18613557,2023-10-03_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.0,0.0,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.3,2023-10-04 05:30:00,127.1,124.5,2023-10,127.0,33272725,2023-10-04_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.02109375,-0.02109375,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.25,2023-10-05 05:30:00,126.15,124.55,2023-10,125.9,27063441,2023-10-05_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.000399042,-0.021484375,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.9,2023-10-06 05:30:00,127.0,125.1,2023-10,126.5,21928671,2023-10-06_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.005189621,-0.016406249,0.018231639,TATA STEEL,STEEL
TATASTEEL,123.85,2023-10-09 05:30:00,124.9,122.6,2023-10,124.8,21457836,2023-10-09_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.016282764,-0.032421874,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.3,2023-10-10 05:30:00,125.9,123.75,2023-10,124.7,28745957,2023-10-10_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.011707711,-0.021093749,0.018231639,TATA STEEL,STEEL
TATASTEEL,124.95,2023-10-11 05:30:00,126.3,124.7,2023-10,126.0,24455932,2023-10-11_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.002793296,-0.023828124,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.9,2023-10-12 05:30:00,126.9,125.1,2023-10,125.35,19361688,2023-10-12_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.007603041,-0.016406249,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.05,2023-10-13 05:30:00,125.75,124.0,2023-10,125.0,26912800,2023-10-13_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.00675139,-0.023046874,0.018231639,TATA STEEL,STEEL
TATASTEEL,127.0,2023-10-16 05:30:00,127.25,124.95,2023-10,125.1,23868700,2023-10-16_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.015593762,-0.0078125,0.018231639,TATA STEEL,STEEL
TATASTEEL,127.4,2023-10-17 05:30:00,128.55,127.0,2023-10,127.9,24241710,2023-10-17_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.003149606,-0.0046875,0.018231639,TATA STEEL,STEEL
TATASTEEL,127.1,2023-10-18 05:30:00,128.7,126.6,2023-10,127.85,20926079,2023-10-18_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.002354788,-0.00703125,0.018231639,TATA STEEL,STEEL
TATASTEEL,126.0,2023-10-19 05:30:00,126.5,124.35,2023-10,125.5,30941319,2023-10-19_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.008654603,-0.015625,0.018231639,TATA STEEL,STEEL
TATASTEEL,123.1,2023-10-20 05:30:00,125.75,122.7,2023-10,125.0,30746140,2023-10-20_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.023015873,-0.03828125,0.018231639,TATA STEEL,STEEL
TATASTEEL,120.0,2023-10-23 05:30:00,123.4,119.7,2023-10,123.35,30699479,2023-10-23_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.025182778,-0.0625,0.018231639,TATA STEEL,STEEL
TATASTEEL,121.35,2023-10-25 05:30:00,122.8,120.75,2023-10,121.2,27346103,2023-10-25_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.01125,-0.051953125,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.9,2023-10-26 05:30:00,120.9,118.9,2023-10,120.85,36298907,2023-10-26_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.011948908,-0.06328125,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.9,2023-10-27 05:30:00,121.8,119.5,2023-10,120.5,28424007,2023-10-27_05-30-00.yaml,2023,10,0.090625,-0.072265625,0.0,-0.06328125,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.15,2023-10-30 05:30:00,121.25,118.95,2023-10,121.05,18753217,2023-10-30_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.006255213,-0.069140625,0.018231639,TATA STEEL,STEEL
TATASTEEL,118.75,2023-10-31 05:30:00,120.15,118.4,2023-10,120.0,22319950,2023-10-31_05-30-00.yaml,2023,10,0.090625,-0.072265625,-0.003357113,-0.072265626,0.018231639,TATA STEEL,STEEL
TATASTEEL,116.6,2023-11-01 05:30:00,119.1,116.0,2023-11,119.0,24717941,2023-11-01_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.018105263,-0.0890625,0.018231639,TATA STEEL,STEEL
TATASTEEL,118.1,2023-11-02 05:30:00,118.55,114.6,2023-11,114.6,72538804,2023-11-02_05-30-00.yaml,2023,11,0.090625,0.096912521,0.012864494,-0.07734375,0.018231639,TATA STEEL,STEEL
TATASTEEL,117.3,2023-11-03 05:30:00,118.6,117.1,2023-11,118.2,31747230,2023-11-03_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.00677392,-0.08359375,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.4,2023-11-06 05:30:00,119.65,117.5,2023-11,118.5,27883152,2023-11-06_05-30-00.yaml,2023,11,0.090625,0.096912521,0.017902813,-0.0671875,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.65,2023-11-07 05:30:00,120.2,118.4,2023-11,119.3,25818033,2023-11-07_05-30-00.yaml,2023,11,0.090625,0.096912521,0.002093802,-0.065234376,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.05,2023-11-08 05:30:00,120.5,118.55,2023-11,119.75,22552386,2023-11-08_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.005014626,-0.069921876,0.018231639,TATA STEEL,STEEL
TATASTEEL,119.65,2023-11-09 05:30:00,120.5,118.85,2023-11,119.2,22979112,2023-11-09_05-30-00.yaml,2023,11,0.090625,0.096912521,0.005039899,-0.065234376,0.018231639,TATA STEEL,STEEL
TATASTEEL,120.05,2023-11-10 05:30:00,120.45,118.8,2023-11,119.5,23584510,2023-11-10_05-30-00.yaml,2023,11,0.090625,0.096912521,0.003343084,-0.062109376,0.018231639,TATA STEEL,STEEL
TATASTEEL,120.85,2023-11-12 05:30:00,121.6,120.6,2023-11,121.6,3984034,2023-11-12_05-30-00.yaml,2023,11,0.090625,0.096912521,0.00666389,-0.055859376,0.018231639,TATA STEEL,STEEL
TATASTEEL,121.0,2023-11-13 05:30:00,121.25,119.9,2023-11,120.85,17951775,2023-11-13_05-30-00.yaml,2023,11,0.090625,0.096912521,0.001241208,-0.054687501,0.018231639,TATA STEEL,STEEL
TATASTEEL,124.05,2023-11-15 05:30:00,124.4,121.5,2023-11,121.7,38344393,2023-11-15_05-30-00.yaml,2023,11,0.090625,0.096912521,0.025206612,-0.030859376,0.018231639,TATA STEEL,STEEL
TATASTEEL,124.7,2023-11-16 05:30:00,125.25,123.0,2023-11,124.0,30836413,2023-11-16_05-30-00.yaml,2023,11,0.090625,0.096912521,0.005239823,-0.02578125,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.2,2023-11-17 05:30:00,125.75,124.3,2023-11,124.7,23319439,2023-11-17_05-30-00.yaml,2023,11,0.090625,0.096912521,0.004009623,-0.021875,0.018231639,TATA STEEL,STEEL
TATASTEEL,124.35,2023-11-20 05:30:00,125.65,124.05,2023-11,125.05,18780290,2023-11-20_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.006789137,-0.028515625,0.018231639,TATA STEEL,STEEL
TATASTEEL,126.25,2023-11-21 05:30:00,126.4,124.95,2023-11,125.05,29643312,2023-11-21_05-30-00.yaml,2023,11,0.090625,0.096912521,0.015279453,-0.013671875,0.018231639,TATA STEEL,STEEL
TATASTEEL,126.1,2023-11-22 05:30:00,126.9,125.5,2023-11,126.4,19588063,2023-11-22_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.001188119,-0.01484375,0.018231639,TATA STEEL,STEEL
TATASTEEL,126.7,2023-11-23 05:30:00,127.4,125.9,2023-11,126.35,30736851,2023-11-23_05-30-00.yaml,2023,11,0.090625,0.096912521,0.004758128,-0.010156251,0.018231639,TATA STEEL,STEEL
TATASTEEL,125.95,2023-11-24 05:30:00,127.0,125.55,2023-11,126.7,14719450,2023-11-24_05-30-00.yaml,2023,11,0.090625,0.096912521,-0.005919495,-0.016015626,0.018231639,TATA STEEL,STEEL
TATASTEEL,126.85,2023-11-28 05:30:00,127.0,126.0,2023-11,127.0,18377843,2023-11-28_05-30-00.yaml,2023,11,0.090625,0.096912521,0.007145693,-0.008984376,0.018231639,TATA STEEL,STEEL
TATASTEEL,127.75,2023-11-29 05:30:00,128.15,126.7,2023-11,127.15,23092165,2023-11-29_05-30-00.yaml,2023,11,0.090625,0.096912521,0.007094994,-0.001953126,0.018231639,TATA STEEL,STEEL
TATASTEEL,127.9,2023-11-30 05:30:00,128.85,126.5,2023-11,127.8,40165104,2023-11-30_05-30-00.yaml,2023,11,0.090625,0.096912521,0.001174168,-0.000781251,0.018231639,TATA STEEL,STEEL
TATASTEEL,130.0,2023-12-01 05:30:00,130.3,128.05,2023-12,128.9,31192397,2023-12-01_05-30-00.yaml,2023,12,0.090625,0.073846154,0.016419077,0.015624999,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.0,2023-12-04 05:30:00,132.35,130.4,2023-12,132.2,41230928,2023-12-04_05-30-00.yaml,2023,12,0.090625,0.073846154,0.007692308,0.023437499,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.6,2023-12-05 05:30:00,132.45,130.0,2023-12,131.0,35192149,2023-12-05_05-30-00.yaml,2023,12,0.090625,0.073846154,0.004580153,0.028124999,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.85,2023-12-06 05:30:00,133.4,130.8,2023-12,132.5,40753593,2023-12-06_05-30-00.yaml,2023,12,0.090625,0.073846154,0.001899696,0.030078124,0.018231639,TATA STEEL,STEEL
TATASTEEL,130.0,2023-12-07 05:30:00,132.2,129.8,2023-12,131.7,34686333,2023-12-07_05-30-00.yaml,2023,12,0.090625,0.073846154,-0.014031096,0.015624999,0.018231639,TATA STEEL,STEEL
TATASTEEL,129.2,2023-12-08 05:30:00,131.4,127.95,2023-12,130.15,34393711,2023-12-08_05-30-00.yaml,2023,12,0.090625,0.073846154,-0.006153846,0.009374999,0.018231639,TATA STEEL,STEEL
TATASTEEL,130.05,2023-12-11 05:30:00,130.5,128.75,2023-12,129.85,24038059,2023-12-11_05-30-00.yaml,2023,12,0.090625,0.073846154,0.006578947,0.016015624,0.018231639,TATA STEEL,STEEL
TATASTEEL,130.1,2023-12-12 05:30:00,132.15,129.7,2023-12,130.05,30696410,2023-12-12_05-30-00.yaml,2023,12,0.090625,0.073846154,0.000384468,0.016406249,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.4,2023-12-13 05:30:00,131.5,129.15,2023-12,130.55,22767972,2023-12-13_05-30-00.yaml,2023,12,0.090625,0.073846154,0.009992314,0.0265625,0.018231639,TATA STEEL,STEEL
TATASTEEL,132.0,2023-12-14 05:30:00,133.25,131.5,2023-12,132.3,43372143,2023-12-14_05-30-00.yaml,2023,12,0.090625,0.073846154,0.00456621,0.03125,0.018231639,TATA STEEL,STEEL
TATASTEEL,136.45,2023-12-15 05:30:00,136.75,133.0,2023-12,133.4,77377446,2023-12-15_05-30-00.yaml,2023,12,0.090625,0.073846154,0.033712121,0.066015625,0.018231639,TATA STEEL,STEEL
TATASTEEL,136.6,2023-12-18 05:30:00,137.6,135.1,2023-12,136.85,38461877,2023-12-18_05-30-00.yaml,2023,12,0.090625,0.073846154,0.001099304,0.0671875,0.018231639,TATA STEEL,STEEL
TATASTEEL,135.4,2023-12-19 05:30:00,137.6,134.8,2023-12,136.65,27726431,2023-12-19_05-30-00.yaml,2023,12,0.090625,0.073846154,-0.008784773,0.0578125,0.018231639,TATA STEEL,STEEL
TATASTEEL,129.75,2023-12-20 05:30:00,136.15,128.75,2023-12,135.9,39495961,2023-12-20_05-30-00.yaml,2023,12,0.090625,0.073846154,-0.041728213,0.013671875,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.0,2023-12-21 05:30:00,131.45,127.85,2023-12,128.7,34914399,2023-12-21_05-30-00.yaml,2023,12,0.090625,0.073846154,0.009633911,0.023437499,0.018231639,TATA STEEL,STEEL
TATASTEEL,133.55,2023-12-22 05:30:00,134.75,131.75,2023-12,132.4,37357334,2023-12-22_05-30-00.yaml,2023,12,0.090625,0.073846154,0.019465649,0.043359374,0.018231639,TATA STEEL,STEEL
TATASTEEL,135.2,2023-12-26 05:30:00,136.1,134.45,2023-12,134.7,25936447,2023-12-26_05-30-00.yaml,2023,12,0.090625,0.073846154,0.012354923,0.056249999,0.018231639,TATA STEEL,STEEL
TATASTEEL,137.2,2023-12-27 05:30:00,138.9,135.5,2023-12,135.85,48101400,2023-12-27_05-30-00.yaml,2023,12,0.090625,0.073846154,0.014792899,0.071874999,0.018231639,TATA STEEL,STEEL
TATASTEEL,138.15,2023-12-28 05:30:00,138.75,136.85,2023-12,138.15,34661176,2023-12-28_05-30-00.yaml,2023,12,0.090625,0.073846154,0.006924198,0.079296873,0.018231639,TATA STEEL,STEEL
TATASTEEL,139.6,2023-12-29 05:30:00,141.25,137.15,2023-12,138.6,49202910,2023-12-29_05-30-00.yaml,2023,12,0.090625,0.073846154,0.010495838,0.090624998,0.018231639,TATA STEEL,STEEL
TATASTEEL,139.85,2024-01-01 05:30:00,140.95,139.05,2024-01,140.0,21186105,2024-01-01_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.001790831,0.092578123,0.018231639,TATA STEEL,STEEL
TATASTEEL,139.6,2024-01-02 05:30:00,140.6,137.05,2024-01,140.5,27764060,2024-01-02_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.00178763,0.090624998,0.018231639,TATA STEEL,STEEL
TATASTEEL,135.35,2024-01-03 05:30:00,139.6,134.35,2024-01,139.5,45176618,2024-01-03_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.030444126,0.057421873,0.018231639,TATA STEEL,STEEL
TATASTEEL,134.25,2024-01-04 05:30:00,136.35,134.0,2024-01,136.0,43913498,2024-01-04_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.008127078,0.048828123,0.018231639,TATA STEEL,STEEL
TATASTEEL,133.65,2024-01-05 05:30:00,135.95,132.85,2024-01,135.0,71330190,2024-01-05_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.004469274,0.044140623,0.018231639,TATA STEEL,STEEL
TATASTEEL,132.0,2024-01-08 05:30:00,135.95,131.75,2024-01,135.3,39559717,2024-01-08_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.012345679,0.031249998,0.018231639,TATA STEEL,STEEL
TATASTEEL,133.65,2024-01-09 05:30:00,134.8,132.5,2024-01,133.5,30736868,2024-01-09_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.0125,0.044140623,0.018231639,TATA STEEL,STEEL
TATASTEEL,134.1,2024-01-10 05:30:00,134.7,132.1,2024-01,133.8,27213624,2024-01-10_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.003367003,0.047656248,0.018231639,TATA STEEL,STEEL
TATASTEEL,134.9,2024-01-11 05:30:00,135.65,134.2,2024-01,134.85,23113349,2024-01-11_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.005965697,0.053906247,0.018231639,TATA STEEL,STEEL
TATASTEEL,135.3,2024-01-12 05:30:00,136.25,134.65,2024-01,135.8,32883921,2024-01-12_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.002965159,0.057031247,0.018231639,TATA STEEL,STEEL
TATASTEEL,134.9,2024-01-15 05:30:00,136.25,133.95,2024-01,136.0,34158775,2024-01-15_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.002956393,0.053906247,0.018231639,TATA STEEL,STEEL
TATASTEEL,137.25,2024-01-16 05:30:00,138.5,134.0,2024-01,134.7,56361287,2024-01-16_05-30-00.yaml,2024,1,0.020951019,-0.027887022,0.017420311,0.072265622,0.018231639,TATA STEEL,STEEL
TATASTEEL,131.65,2024-01-17 05:30:00,135.75,131.4,2024-01,135.45,58982971,2024-01-17_05-30-00.yaml,2024,1,0.020951019,-0.027887022,-0.040801457,0.028515622,0.018231639,TATA STEEL,STEEL
